order_id,session_id,user_id,product_id,quantity,unit_price,total_price,order_time,status
O0001,S1001,U101,P001,1,79.99,79.99,2024-03-01 08:15:01,completed
O0002,S1002,U102,P008,1,199.99,199.99,2024-03-01 08:20:44,completed
O0003,S1002,U102,P016,1,35.99,35.99,2024-03-01 08:28:55,completed
O0004,S1004,U104,P019,1,119.99,119.99,2024-03-01 08:35:44,completed
O0005,S1004,U104,P023,2,27.99,55.98,2024-03-01 08:42:15,completed
O0006,S1005,U105,P003,1,34.99,34.99,2024-03-01 08:50:11,completed
O0007,S1005,U105,P009,3,19.99,59.97,2024-03-01 08:55:33,completed
O0008,S1007,U107,P013,2,54.99,109.98,2024-03-01 08:50:44,completed
O0009,S1009,U109,P014,1,44.99,44.99,2024-03-01 08:52:11,completed
O0010,S1011,U101,P021,1,99.99,99.99,2024-03-01 09:15:22,completed
O0011,S1012,U111,P008,1,199.99,199.99,2024-03-01 09:25:00,completed
O0012,S1013,U112,P003,1,34.99,34.99,2024-03-01 09:22:33,completed
O0013,S1014,U113,P018,1,149.99,149.99,2024-03-01 09:30:00,completed
O0014,S1014,U113,P002,1,129.99,129.99,2024-03-01 09:35:22,completed
O0015,S1016,U115,P013,1,54.99,54.99,2024-03-01 09:45:44,completed
O0016,S1016,U115,P017,1,22.99,22.99,2024-03-01 09:58:22,completed
O0017,S1018,U117,P004,1,89.99,89.99,2024-03-01 09:48:33,completed
O0018,S1021,U120,P008,1,199.99,199.99,2024-03-01 10:08:22,completed
O0019,S1023,U102,P011,1,59.99,59.99,2024-03-01 10:20:44,completed
O0020,S1025,U123,P013,1,54.99,54.99,2024-03-01 10:30:11,completed
O0021,S1028,U126,P008,1,199.99,199.99,2024-03-01 10:52:00,completed
O0022,S1030,U128,P003,1,34.99,34.99,2024-03-01 11:05:22,completed
O0023,S1030,U128,P009,2,19.99,39.98,2024-03-01 11:12:44,completed
O0024,S1032,U130,P001,1,79.99,79.99,2024-03-01 11:10:44,completed
O0025,S1035,U133,P013,1,54.99,54.99,2024-03-01 11:20:11,completed
O0026,S1037,U135,P008,1,199.99,199.99,2024-03-01 11:40:00,completed
O0027,S1037,U135,P021,1,99.99,99.99,2024-03-01 11:48:22,completed
O0028,S1039,U137,P003,2,34.99,69.98,2024-03-01 11:42:44,completed
O0029,S1040,U138,P016,1,35.99,35.99,2024-03-01 11:50:00,completed
O0030,S1040,U138,P005,1,49.99,49.99,2024-03-01 11:53:22,completed
